KorEXO MEASUREMENT DATA FILE EXPORT																										
B3P1																										
B	9/24/2021 8:43:57 PM																									
																										
			MEAN VALUE:	1	4.36	51.2	0.949	25.78	8.59	81	101	102.4	12.5	1.35	0.04	79.7	-0.47	-0.47	52	1.199	NA	-10.4	6.23	0.949	4.89	0
			STANDARD DEVIATION:	0.32	1.05	5.2	0.096	2.66	0.89	8.1	3.3	3.3	0.39	0.136	0	8	0.07	0.07	5	0.005	0.14	8.1	0.505	0.096	0.34	0
																										
			SENSOR SERIAL NUMBER:	16A101233	16A101233	15E101949	15C104800	15M102834	15M102834	15E101949	15D102217	15D102217	15D102217	15C104800	15E101949	15E101949	16A101233	16A101233	15E101949	15D102603	15E101239	15E101239	15E101949	15C104800	15D102265	15D102265
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Chlorophyll RFU	Chlorophyll ug/L	Cond uS/cm	Depth m	fDOM QSU	fDOM RFU	nLF Cond uS/cm	ODO % sat	ODO % local	ODO mg/L	Pressure psi a	Sal psu	SpCond uS/cm	BGA PC RFU	BGA PC ug/L	TDS mg/L	Wiper Position volt	pH	pH mV	TempC	Vertical Position m	Battery V	Cable Pwr V
9/18/2021	05:08:02	0	greeenland	0.76	3.6	52.9	0.916	26.57	8.86	83.3	101.9	103.2	12.53	1.303	0.04	82	-0.46	-0.46	53	1.196	7.01	-13.2	6.459	0.915	5.23	0
9/18/2021	05:10:02	0	greeenland	0.93	4.14	52.9	0.916	26.69	8.9	83.3	102	103.3	12.55	1.303	0.04	81.9	-0.44	-0.44	53	1.199	7.02	-13.3	6.458	0.916	5.23	0
9/18/2021	05:12:02	0	greeenland	0.89	4.01	52.9	0.917	26.55	8.85	83.2	101.9	103.3	12.54	1.304	0.04	81.9	-0.48	-0.48	53	1.202	7.02	-13.8	6.447	0.916	5.23	0
9/18/2021	05:14:02	0	greeenland	1.17	4.93	52.9	0.916	26.51	8.84	83.3	101.9	103.3	12.54	1.303	0.04	82	-0.45	-0.45	53	1.194	7.02	-13.5	6.443	0.916	5.23	0
9/18/2021	05:16:02	0	greeenland	1.08	4.64	52.8	0.916	26.51	8.84	83.1	101.9	103.3	12.54	1.303	0.04	81.8	-0.43	-0.43	53	1.204	7.01	-13.2	6.445	0.915	5.23	0
9/18/2021	05:18:02	0	greeenland	1.07	4.6	52.9	0.916	26.63	8.88	83.2	102	103.3	12.55	1.303	0.04	81.9	-0.51	-0.51	53	1.198	7.01	-13.2	6.453	0.916	5.23	0
9/18/2021	05:20:02	0	greeenland	0.95	4.22	52.7	0.916	26.57	8.86	83	102	103.4	12.55	1.303	0.04	81.7	-0.53	-0.53	53	1.192	7.02	-13.4	6.448	0.915	5.23	0
9/18/2021	05:22:02	0	greeenland	0.82	3.77	52.7	0.916	26.62	8.87	83	102	103.4	12.56	1.303	0.04	81.7	-0.55	-0.55	53	1.202	7.01	-13.1	6.453	0.915	5.23	0
9/18/2021	05:24:02	0	greeenland	1.2	5.04	52.7	0.916	26.57	8.86	83	102	103.3	12.55	1.303	0.04	81.7	-0.45	-0.45	53	1.199	7.01	-13.2	6.451	0.916	5.23	0
9/18/2021	05:26:02	0	greeenland	1.12	4.77	52.9	0.916	26.56	8.85	83.3	102	103.4	12.55	1.303	0.04	82	-0.41	-0.41	53	1.206	7.01	-13.1	6.457	0.916	5.23	0
9/18/2021	05:28:02	0	greeenland	1.06	4.56	52.9	0.916	26.56	8.85	83.2	102	103.3	12.55	1.303	0.04	81.9	-0.48	-0.48	53	1.197	7.01	-13.2	6.452	0.917	5.23	0
9/18/2021	05:30:02	0	greeenland	1.09	4.67	52.9	0.917	26.55	8.85	83.3	102.1	103.4	12.56	1.304	0.04	81.9	-0.38	-0.38	53	1.2	7.01	-13.1	6.456	0.915	5.23	0
9/18/2021	05:32:02	0	greeenland	0.89	4.01	52.9	0.917	26.6	8.87	83.2	102.1	103.4	12.56	1.304	0.04	81.9	-0.46	-0.46	53	1.192	7.01	-13.1	6.453	0.916	5.23	0
9/18/2021	05:34:02	0	greeenland	1.05	4.53	52.9	0.916	26.44	8.81	83.3	102.1	103.4	12.56	1.303	0.04	81.9	-0.43	-0.43	53	1.2	7.02	-13.6	6.453	0.915	5.23	0
9/18/2021	05:36:02	0	greeenland	1.03	4.49	53	0.916	26.56	8.85	83.4	102	103.4	12.55	1.303	0.04	82	-0.45	-0.45	53	1.192	7.02	-13.7	6.459	0.916	5.23	0
9/18/2021	05:38:02	0	greeenland	1.21	5.05	52.9	0.916	26.5	8.83	83.3	102	103.4	12.55	1.303	0.04	82	-0.47	-0.47	53	1.2	7.02	-13.4	6.454	0.915	5.23	0
9/18/2021	05:40:02	0	greeenland	1.03	4.48	52.9	0.916	26.57	8.86	83.2	102	103.3	12.55	1.303	0.04	81.9	-0.45	-0.45	53	1.202	7.01	-13.2	6.448	0.915	5.23	0
9/18/2021	05:42:02	0	greeenland	1.45	5.84	52.8	0.916	26.49	8.83	83.1	102	103.3	12.55	1.303	0.04	81.8	-0.49	-0.49	53	1.2	7.02	-13.4	6.447	0.915	5.23	0
9/18/2021	05:44:02	0	greeenland	1.25	5.19	52.8	0.916	26.61	8.87	83.2	102	103.3	12.55	1.303	0.04	81.8	-0.39	-0.39	53	1.2	7.01	-13.1	6.442	0.916	5.23	0
9/18/2021	05:46:02	0	greeenland	1.16	4.9	52.9	0.915	26.59	8.86	83.3	102	103.3	12.54	1.302	0.04	82	-0.38	-0.38	53	1.194	7.01	-13.1	6.452	0.916	5.22	0
9/18/2021	05:48:02	0	greeenland	1.01	4.4	53	0.915	26.61	8.87	83.4	102	103.3	12.55	1.301	0.04	82	-0.48	-0.48	53	1.2	7.01	-12.9	6.45	0.914	5.23	0
9/18/2021	05:50:02	0	greeenland	1.12	4.77	53	0.915	26.41	8.8	83.4	101.9	103.2	12.54	1.301	0.04	82	-0.48	-0.48	53	1.194	7.02	-13.4	6.446	0.914	5.23	0
9/18/2021	05:52:02	0	greeenland	1.14	4.83	52.8	0.915	26.54	8.85	83.2	101.9	103.3	12.54	1.301	0.04	81.8	-0.44	-0.44	53	1.2	7.02	-13.7	6.443	0.914	5.22	0
9/18/2021	05:54:02	0	greeenland	0.82	3.8	52.9	0.915	26.55	8.85	83.3	101.9	103.2	12.54	1.301	0.04	82	-0.56	-0.56	53	1.196	7.02	-13.3	6.445	0.914	5.22	0
9/18/2021	05:56:02	0	greeenland	1.46	5.86	52.8	0.914	26.51	8.84	83.2	101.9	103.2	12.54	1.3	0.04	81.8	-0.38	-0.38	53	1.209	7.01	-13	6.44	0.913	5.22	0
9/18/2021	05:58:02	0	greeenland	1.06	4.58	52.8	0.915	26.57	8.86	83.1	101.9	103.3	12.55	1.301	0.04	81.8	-0.47	-0.47	53	1.201	7.01	-13.2	6.437	0.914	5.22	0
9/18/2021	06:00:02	0	greeenland	0.96	4.24	52.8	0.914	26.56	8.85	83.2	101.9	103.2	12.54	1.3	0.04	81.8	-0.48	-0.48	53	1.193	7.02	-13.7	6.437	0.914	5.23	0
9/18/2021	06:02:02	0	greeenland	1.05	4.53	52.8	0.913	26.53	8.84	83.1	101.9	103.2	12.54	1.299	0.04	81.8	-0.45	-0.45	53	1.198	7.01	-13.1	6.435	0.913	5.22	0
9/18/2021	06:04:02	0	greeenland	1.08	4.63	52.9	0.913	26.65	8.88	83.3	101.9	103.2	12.54	1.298	0.04	82	-0.46	-0.46	53	1.205	7.01	-12.9	6.435	0.912	5.22	0
9/18/2021	06:06:02	0	greeenland	1.12	4.77	52.9	0.913	26.57	8.86	83.4	101.8	103.2	12.53	1.298	0.04	82	-0.44	-0.44	53	1.199	7.01	-12.9	6.435	0.913	5.22	0
9/18/2021	06:08:02	0	greeenland	0.97	4.28	53	0.912	26.54	8.85	83.4	101.8	103.2	12.54	1.298	0.04	82.1	-0.4	-0.4	53	1.194	7.02	-13.5	6.433	0.912	5.22	0
9/18/2021	06:10:02	0	greeenland	1.22	5.1	53	0.912	26.67	8.89	83.4	101.9	103.2	12.54	1.297	0.04	82.1	-0.35	-0.35	53	1.191	7.02	-13.6	6.432	0.911	5.22	0
9/18/2021	06:12:02	0	greeenland	0.85	3.9	52.9	0.911	26.61	8.87	83.3	101.8	103.1	12.53	1.295	0.04	82	-0.53	-0.53	53	1.192	7.01	-13.2	6.419	0.911	5.22	0
9/18/2021	06:14:02	0	greeenland	1.13	4.79	52.9	0.91	26.53	8.84	83.4	101.9	103.2	12.54	1.295	0.04	82.1	-0.45	-0.45	53	1.204	7.01	-13.2	6.423	0.909	5.22	0
9/18/2021	06:16:02	0	greeenland	1.09	4.65	52.9	0.91	26.62	8.87	83.4	101.9	103.2	12.54	1.294	0.04	82	-0.47	-0.47	53	1.194	7.01	-13	6.427	0.909	5.22	0
9/18/2021	06:18:02	0	greeenland	0.95	4.21	52.9	0.909	26.62	8.87	83.3	101.8	103.1	12.53	1.293	0.04	82	-0.5	-0.5	53	1.2	7.01	-13.1	6.426	0.908	5.22	0
9/18/2021	06:20:02	0	greeenland	1.04	4.51	52.9	0.909	26.46	8.82	83.4	101.9	103.2	12.55	1.292	0.04	82	-0.47	-0.47	53	1.202	7.01	-13.1	6.417	0.909	5.22	0
9/18/2021	06:22:02	0	greeenland	1.46	5.86	52.8	0.908	26.65	8.88	83.2	101.9	103.2	12.54	1.292	0.04	81.9	-0.41	-0.41	53	1.2	7.02	-13.3	6.423	0.907	5.22	0
9/18/2021	06:24:02	0	greeenland	1.1	4.71	52.9	0.907	26.6	8.87	83.3	101.7	103.1	12.53	1.29	0.04	81.9	-0.51	-0.51	53	1.2	7.01	-13.3	6.422	0.906	5.22	0
9/18/2021	06:26:02	0	greeenland	1.12	4.77	52.9	0.906	26.62	8.87	83.3	101.7	103.1	12.52	1.288	0.04	81.9	-0.44	-0.44	53	1.199	7.01	-13.1	6.417	0.905	5.22	0
9/18/2021	06:28:02	0	greeenland	1.21	5.07	52.9	0.906	26.38	8.79	83.4	101.7	103	12.52	1.288	0.04	82	-0.48	-0.48	53	1.2	7.01	-13.1	6.416	0.905	5.2	0
9/18/2021	06:30:02	0	greeenland	0.83	3.83	52.9	0.906	26.45	8.82	83.4	101.7	103	12.52	1.289	0.04	82.1	-0.47	-0.47	53	1.195	7.01	-13.2	6.414	0.906	5.21	0
9/18/2021	06:32:02	0	greeenland	0.95	4.22	52.9	0.906	26.6	8.87	83.3	101.7	103.1	12.53	1.288	0.04	82	-0.48	-0.48	53	1.207	7.01	-13.1	6.416	0.905	5.22	0
9/18/2021	06:34:02	0	greeenland	0.99	4.35	52.9	0.906	26.58	8.86	83.4	101.7	103	12.52	1.288	0.04	82	-0.45	-0.45	53	1.193	7.01	-13.2	6.413	0.906	5.21	0
9/18/2021	06:36:02	0	greeenland	1.25	5.18	52.8	0.906	26.42	8.81	83.3	101.7	103	12.53	1.288	0.04	82	-0.49	-0.49	53	1.199	7.01	-13	6.393	0.905	5.22	0
9/18/2021	06:38:02	0	greeenland	1.44	5.8	52.8	0.905	26.76	8.92	83.2	101.7	103	12.53	1.288	0.04	81.9	-0.47	-0.47	53	1.193	7.01	-13	6.39	0.905	5.21	0
9/18/2021	06:40:02	0	greeenland	1.08	4.64	52.8	0.905	26.55	8.85	83.2	101.6	103	12.52	1.287	0.04	81.9	-0.48	-0.48	53	1.2	7.01	-12.7	6.4	0.904	5.21	0
9/18/2021	06:42:02	0	greeenland	1.06	4.58	52.8	0.904	26.22	8.74	83.3	101.6	103	12.53	1.285	0.04	82	-0.49	-0.49	53	1.191	7.01	-13.2	6.394	0.904	5.22	0
9/18/2021	06:44:02	0	greeenland	1.09	4.67	52.8	0.903	26.28	8.76	83.3	101.6	103	12.53	1.285	0.04	82	-0.46	-0.46	53	1.201	7.01	-13.1	6.387	0.903	5.21	0
9/18/2021	06:46:02	0	greeenland	1.35	5.52	52.9	0.903	26.45	8.82	83.4	101.6	103	12.53	1.285	0.04	82.1	-0.43	-0.43	53	1.203	7.01	-13.2	6.393	0.903	5.21	0
9/18/2021	06:48:02	0	greeenland	1.14	4.83	52.9	0.903	26.6	8.87	83.3	101.6	102.9	12.52	1.284	0.04	82	-0.48	-0.48	53	1.2	7.02	-13.3	6.39	0.902	5.21	0
9/18/2021	06:50:02	0	greeenland	1.06	4.56	52.9	0.902	26.55	8.85	83.4	101.6	103	12.53	1.282	0.04	82.1	-0.48	-0.48	53	1.2	7.02	-13.5	6.388	0.901	5.21	0
9/18/2021	06:52:02	0	greeenland	1.01	4.4	52.9	0.901	26.48	8.83	83.4	101.6	103	12.52	1.281	0.04	82.1	-0.43	-0.43	53	1.193	7.01	-13.1	6.384	0.901	5.21	0
9/18/2021	06:54:02	0	greeenland	0.89	4.03	52.8	0.9	26.54	8.85	83.3	101.6	103	12.52	1.28	0.04	81.9	-0.51	-0.51	53	1.2	7.02	-13.4	6.386	0.899	5.21	0
9/18/2021	06:56:02	0	greeenland	1.02	4.44	52.8	0.899	26.66	8.89	83.3	101.5	102.9	12.52	1.279	0.04	82	-0.53	-0.53	53	1.192	7.01	-12.9	6.379	0.898	5.21	0
9/18/2021	06:58:02	0	greeenland	0.95	4.22	52.9	0.9	26.62	8.87	83.3	101.6	103	12.53	1.28	0.04	82	-0.53	-0.53	53	1.204	7.01	-13.1	6.385	0.9	5.21	0
9/18/2021	07:00:02	0	greeenland	1.08	4.63	52.7	0.9	26.6	8.87	83.2	101.5	102.9	12.51	1.28	0.04	81.9	-0.46	-0.46	53	1.199	7.01	-12.8	6.38	0.901	5.21	0
9/18/2021	07:02:02	0	greeenland	1.15	4.87	52.9	0.9	26.72	8.91	83.4	101.5	102.8	12.5	1.279	0.04	82.1	-0.47	-0.47	53	1.202	7.01	-12.9	6.392	0.899	5.21	0
9/18/2021	07:04:02	0	greeenland	1.13	4.81	53	0.898	26.62	8.87	83.5	101.4	102.8	12.5	1.278	0.04	82.2	-0.48	-0.48	53	1.199	7.01	-13	6.387	0.898	5.21	0
9/18/2021	07:06:02	0	greeenland	1.24	5.17	52.9	0.898	26.68	8.89	83.3	101.4	102.8	12.5	1.277	0.04	82	-0.44	-0.44	53	1.201	7.01	-12.8	6.387	0.898	5.21	0
9/18/2021	07:08:02	0	greeenland	1.07	4.61	52.8	0.897	26.6	8.87	83.3	101.4	102.8	12.5	1.276	0.04	81.9	-0.43	-0.43	53	1.198	7	-12.6	6.382	0.896	5.21	0
9/18/2021	07:10:02	0	greeenland	1.3	5.35	52.8	0.897	26.6	8.87	83.3	101.4	102.7	12.49	1.276	0.04	82	-0.47	-0.47	53	1.201	7.01	-12.8	6.381	0.897	5.21	0
9/18/2021	07:12:02	0	greeenland	1.09	4.67	52.9	0.896	26.49	8.83	83.4	101.3	102.7	12.49	1.275	0.04	82.1	-0.5	-0.5	53	1.196	7.01	-12.7	6.377	0.896	5.21	0
9/18/2021	07:14:02	0	greeenland	1.12	4.75	52.8	0.896	26.65	8.88	83.4	101.4	102.7	12.5	1.274	0.04	82	-0.49	-0.49	53	1.199	7	-12.6	6.372	0.896	5.21	0
9/18/2021	07:16:02	0	greeenland	1.05	4.54	52.8	0.896	26.53	8.84	83.3	101.4	102.8	12.51	1.274	0.04	81.9	-0.43	-0.43	53	1.199	7	-12.6	6.375	0.896	5.2	0
9/18/2021	07:18:02	0	greeenland	1.06	4.58	52.8	0.896	26.59	8.86	83.2	101.4	102.7	12.5	1.274	0.04	81.9	-0.55	-0.55	53	1.201	7	-12.6	6.365	0.896	5.21	0
9/18/2021	07:20:02	0	greeenland	0.9	4.04	52.6	0.896	26.5	8.83	83	101.3	102.6	12.49	1.274	0.04	81.6	-0.5	-0.5	53	1.199	7	-12.3	6.36	0.896	5.21	0
9/18/2021	07:22:02	0	greeenland	1.44	5.8	52.8	0.897	24.89	8.3	83.3	101.3	102.7	12.49	1.275	0.04	81.9	-0.4	-0.4	53	1.199	7.01	-13	6.368	0.896	5.21	0
9/18/2021	07:24:02	0	greeenland	1.15	4.86	52.8	0.898	26.57	8.86	83.2	101.4	102.7	12.5	1.276	0.04	81.9	-0.53	-0.53	53	1.191	7	-12.4	6.365	0.897	5.2	0
9/18/2021	07:26:02	0	greeenland	1.09	4.68	52.7	0.899	26.64	8.88	83.1	101.4	102.7	12.5	1.278	0.04	81.8	-0.42	-0.42	53	1.207	7.01	-12.7	6.361	0.898	5.2	0
9/18/2021	07:28:02	0	greeenland	1.03	4.48	52.7	0.9	26.43	8.81	83.2	101.5	102.8	12.51	1.28	0.04	81.9	-0.51	-0.51	53	1.192	7.01	-12.7	6.365	0.9	5.2	0
9/18/2021	07:30:02	0	greeenland	0.98	4.3	52.7	0.9	26.7	8.9	83.1	101.4	102.7	12.5	1.281	0.04	81.8	-0.5	-0.5	53	1.19	7	-12.6	6.358	0.899	5.2	0
9/18/2021	07:32:02	0	greeenland	1.11	4.74	52.7	0.899	26.54	8.85	83.1	101.3	102.7	12.5	1.279	0.04	81.8	-0.44	-0.44	53	1.2	7	-12.6	6.36	0.899	5.2	0
9/18/2021	07:34:02	0	greeenland	1.27	5.25	52.7	0.898	26.48	8.83	83.1	101.4	102.7	12.5	1.278	0.04	81.8	-0.38	-0.38	53	1.202	7	-12.7	6.358	0.898	5.2	0
9/18/2021	07:36:02	0	greeenland	0.84	3.86	52.7	0.898	26.64	8.88	83.2	101.4	102.8	12.51	1.277	0.04	81.9	-0.51	-0.51	53	1.2	7	-12.4	6.356	0.897	5.2	0
9/18/2021	07:38:02	0	greeenland	1.26	5.23	52.8	0.897	26.49	8.83	83.4	101.4	102.8	12.51	1.276	0.04	82.1	-0.49	-0.49	53	1.2	7	-12.7	6.351	0.896	5.2	0
9/18/2021	07:40:02	0	greeenland	1.39	5.66	52.8	0.897	26.66	8.89	83.3	101.4	102.8	12.51	1.276	0.04	82	-0.46	-0.46	53	1.199	7	-12.6	6.345	0.897	5.2	0
