KOR Export File

File Created:26/06/2018 11:25:29

Sonde ID	Sonde20
User ID	Moritz
Site	Deployment Site
Template	Sonde20
Time Zone	(UTC+01:00) Brussels. Copenhagen. Madrid. Paris

Devices List:		
Name	SN	Firmware	Corresponding Data Column(s)
Data Collection Device			1;2;3;4;5
EXO2 Sonde	16M100125	1.0.18	6;7
Optical DO	16L103894	3.0.0	8;9
pH	16L104233	3.0.0	10;11
fDOM	16L101038	3.0.0	12;13
Total Algae BGA-PC	16L103551	3.0.0	14;15;16;17
Conductivity/Temp	16L102032	3.0.5	18;19;20;21;22;23
Wiper	16L103865	3.0.0	

1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Fault Code	Battery V	Cable Pwr V	ODO % sat	ODO mg/L	pH	pH mV	fDOM RFU	fDOM QSU	Chlorophyll RFU	Chlorophyll µg/L	BGA-PC RFU	BGA-PC µg/L	Temp °C	Cond µS/cm	SpCond µS/cm	Sal psu	nLF Cond µS/cm	TDS mg/L	
01/06/2018	05:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.200000	11.920000	8.300000	-93.500000	0.230000	0.690000	0.410000	1.640000	-0.200000	-0.200000	6.562000	93.300000	144.100000	0.070000	146.400000	94.000000	
01/06/2018	06:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	11.910000	8.310000	-93.700000	0.240000	0.720000	0.390000	1.570000	-0.200000	-0.200000	6.563000	90.700000	139.900000	0.070000	142.200000	91.000000	
01/06/2018	06:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	11.910000	8.310000	-93.800000	0.230000	0.680000	0.580000	2.330000	-0.180000	-0.180000	6.561000	90.000000	139.000000	0.070000	141.200000	90.000000	
01/06/2018	06:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	11.880000	8.290000	-93.100000	0.230000	0.680000	0.450000	1.790000	-0.190000	-0.190000	6.560000	91.900000	141.800000	0.070000	144.100000	92.000000	
01/06/2018	06:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	11.870000	8.300000	-93.200000	0.240000	0.710000	0.360000	1.430000	-0.190000	-0.190000	6.571000	90.400000	139.500000	0.070000	141.700000	91.000000	
01/06/2018	07:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	11.920000	8.300000	-93.600000	0.220000	0.660000	0.400000	1.600000	-0.190000	-0.190000	6.569000	89.300000	137.800000	0.070000	140.100000	90.000000	
01/06/2018	07:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.800000	11.880000	8.300000	-93.600000	0.220000	0.660000	0.530000	2.120000	-0.190000	-0.190000	6.567000	89.200000	137.700000	0.060000	139.900000	89.000000	
01/06/2018	07:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	11.880000	8.310000	-93.800000	0.220000	0.670000	0.550000	2.210000	-0.160000	-0.160000	6.570000	90.600000	139.900000	0.070000	142.100000	91.000000	
01/06/2018	07:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.300000	11.940000	8.300000	-93.600000	0.230000	0.700000	0.500000	1.980000	-0.160000	-0.160000	6.562000	91.300000	140.900000	0.070000	143.300000	92.000000	
01/06/2018	08:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	11.910000	8.300000	-93.400000	0.220000	0.660000	0.670000	2.690000	-0.140000	-0.140000	6.565000	90.800000	140.200000	0.070000	142.500000	91.000000	
01/06/2018	08:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.100000	11.910000	8.310000	-93.700000	0.240000	0.720000	0.940000	3.770000	-0.120000	-0.120000	6.563000	91.100000	140.600000	0.070000	142.900000	91.000000	
01/06/2018	08:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	11.920000	8.310000	-93.700000	0.220000	0.650000	0.720000	2.900000	-0.180000	-0.180000	6.554000	91.100000	140.600000	0.070000	142.900000	91.000000	
01/06/2018	08:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.000000	11.900000	8.290000	-92.900000	0.250000	0.740000	1.010000	4.040000	-0.120000	-0.120000	6.550000	89.500000	138.100000	0.070000	140.400000	90.000000	
01/06/2018	09:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.400000	11.950000	8.310000	-93.900000	0.240000	0.710000	0.810000	3.230000	-0.170000	-0.170000	6.537000	92.500000	142.800000	0.070000	145.200000	93.000000	
01/06/2018	09:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.400000	11.960000	8.310000	-94.100000	0.230000	0.680000	0.870000	3.490000	-0.140000	-0.140000	6.534000	92.000000	142.100000	0.070000	144.400000	92.000000	
01/06/2018	09:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.400000	11.960000	8.320000	-94.300000	0.220000	0.670000	0.580000	2.340000	-0.190000	-0.190000	6.547000	91.000000	140.500000	0.070000	142.800000	91.000000	
01/06/2018	09:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.600000	11.980000	8.310000	-94.100000	0.240000	0.720000	0.450000	1.810000	-0.190000	-0.190000	6.547000	89.700000	138.500000	0.070000	140.800000	90.000000	
01/06/2018	10:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.800000	12.010000	8.320000	-94.500000	0.230000	0.690000	0.670000	2.690000	-0.160000	-0.160000	6.542000	90.100000	139.200000	0.070000	141.500000	90.000000	
01/06/2018	10:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.000000	12.020000	8.320000	-94.600000	0.250000	0.740000	0.390000	1.560000	-0.190000	-0.190000	6.557000	87.800000	135.500000	0.060000	137.700000	88.000000	
01/06/2018	10:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.100000	12.040000	8.330000	-94.900000	0.230000	0.680000	0.890000	3.570000	-0.140000	-0.140000	6.567000	90.000000	138.900000	0.070000	141.200000	90.000000	
01/06/2018	10:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.100000	12.030000	8.320000	-94.500000	0.230000	0.700000	0.480000	1.920000	-0.210000	-0.210000	6.550000	90.400000	139.600000	0.070000	141.900000	91.000000	
01/06/2018	11:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.100000	12.030000	8.330000	-94.900000	0.230000	0.680000	0.490000	1.970000	-0.190000	-0.190000	6.564000	92.300000	142.500000	0.070000	144.800000	93.000000	
01/06/2018	11:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.000000	12.020000	8.330000	-95.000000	0.240000	0.710000	0.720000	2.890000	-0.160000	-0.160000	6.576000	90.900000	140.200000	0.070000	142.500000	91.000000	
01/06/2018	11:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.500000	12.080000	8.330000	-95.000000	0.230000	0.700000	0.690000	2.760000	-0.150000	-0.150000	6.582000	94.700000	146.100000	0.070000	148.500000	95.000000	
01/06/2018	11:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	99.000000	12.140000	8.360000	-96.400000	0.230000	0.680000	0.770000	3.080000	-0.150000	-0.150000	6.583000	86.800000	133.900000	0.060000	136.100000	87.000000	
01/06/2018	12:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.800000	12.120000	8.340000	-95.400000	0.230000	0.690000	0.510000	2.030000	-0.200000	-0.200000	6.588000	93.000000	143.500000	0.070000	145.900000	93.000000	
01/06/2018	12:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.600000	12.090000	8.340000	-95.600000	0.230000	0.700000	0.550000	2.200000	-0.190000	-0.190000	6.595000	89.800000	138.400000	0.070000	140.700000	90.000000	
01/06/2018	12:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.700000	12.090000	8.340000	-95.400000	0.230000	0.680000	0.690000	2.770000	-0.190000	-0.190000	6.606000	90.400000	139.300000	0.070000	141.600000	91.000000	
01/06/2018	12:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.700000	12.090000	8.330000	-95.200000	0.230000	0.690000	0.610000	2.450000	-0.170000	-0.170000	6.607000	85.700000	132.100000	0.060000	134.300000	86.000000	
01/06/2018	13:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.600000	12.080000	8.330000	-95.100000	0.250000	0.750000	0.520000	2.070000	-0.200000	-0.200000	6.611000	90.400000	139.300000	0.070000	141.600000	91.000000	
01/06/2018	13:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.500000	12.070000	8.330000	-94.900000	0.230000	0.690000	0.330000	1.310000	-0.210000	-0.210000	6.611000	89.000000	137.100000	0.060000	139.400000	89.000000	
01/06/2018	13:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.700000	12.090000	8.340000	-95.500000	0.230000	0.680000	0.440000	1.750000	-0.190000	-0.190000	6.612000	88.200000	135.900000	0.060000	138.100000	88.000000	
01/06/2018	13:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.500000	12.070000	8.340000	-95.300000	0.240000	0.720000	0.320000	1.260000	-0.210000	-0.210000	6.618000	91.100000	140.400000	0.070000	142.700000	91.000000	
01/06/2018	14:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.400000	12.060000	8.330000	-95.000000	0.230000	0.700000	0.510000	2.030000	-0.200000	-0.200000	6.622000	90.300000	139.100000	0.070000	141.400000	90.000000	
01/06/2018	14:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.400000	12.050000	8.340000	-95.300000	0.230000	0.690000	0.320000	1.280000	-0.220000	-0.220000	6.621000	88.300000	136.100000	0.060000	138.300000	88.000000	
01/06/2018	14:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.400000	12.060000	8.330000	-95.000000	0.230000	0.680000	0.410000	1.630000	-0.200000	-0.200000	6.622000	90.300000	139.200000	0.070000	141.500000	90.000000	
01/06/2018	14:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.400000	12.050000	8.340000	-95.300000	0.230000	0.680000	0.530000	2.140000	-0.200000	-0.200000	6.620000	89.400000	137.800000	0.070000	140.000000	90.000000	
01/06/2018	15:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.200000	12.030000	8.340000	-95.400000	0.240000	0.710000	0.260000	1.050000	-0.210000	-0.210000	6.622000	90.100000	138.800000	0.070000	141.100000	90.000000	
01/06/2018	15:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	98.200000	12.030000	8.330000	-95.200000	0.240000	0.730000	0.200000	0.810000	-0.200000	-0.200000	6.623000	91.700000	141.300000	0.070000	143.600000	92.000000	
01/06/2018	15:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.300000	12.040000	8.320000	-94.700000	0.220000	0.670000	0.220000	0.880000	-0.230000	-0.230000	6.623000	90.300000	139.200000	0.070000	141.500000	90.000000	
01/06/2018	15:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.100000	12.010000	8.330000	-95.100000	0.230000	0.690000	0.400000	1.620000	-0.200000	-0.200000	6.622000	89.900000	138.500000	0.070000	140.700000	90.000000	
01/06/2018	16:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	98.000000	12.010000	8.320000	-94.700000	0.250000	0.740000	0.180000	0.700000	-0.220000	-0.220000	6.621000	90.300000	139.100000	0.070000	141.400000	90.000000	
01/06/2018	16:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	98.000000	12.000000	8.330000	-94.800000	0.250000	0.740000	0.470000	1.880000	-0.150000	-0.150000	6.619000	86.400000	133.200000	0.060000	135.400000	87.000000	
01/06/2018	16:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.800000	11.980000	8.320000	-94.600000	0.220000	0.660000	0.320000	1.280000	-0.210000	-0.210000	6.620000	89.500000	137.900000	0.070000	140.200000	90.000000	
01/06/2018	16:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.600000	11.960000	8.320000	-94.500000	0.230000	0.700000	0.260000	1.040000	-0.200000	-0.200000	6.619000	92.000000	141.800000	0.070000	144.100000	92.000000	
01/06/2018	17:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.600000	11.950000	8.320000	-94.500000	0.230000	0.700000	0.320000	1.260000	-0.190000	-0.190000	6.614000	90.600000	139.600000	0.070000	141.900000	91.000000	
01/06/2018	17:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.600000	11.960000	8.320000	-94.600000	0.210000	0.640000	0.140000	0.570000	-0.230000	-0.230000	6.614000	90.800000	140.000000	0.070000	142.300000	91.000000	
01/06/2018	17:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.400000	11.930000	8.320000	-94.400000	0.230000	0.680000	0.400000	1.580000	-0.230000	-0.230000	6.614000	85.700000	132.000000	0.060000	134.200000	86.000000	
01/06/2018	17:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.300000	11.920000	8.320000	-94.400000	0.230000	0.680000	0.370000	1.470000	-0.220000	-0.220000	6.617000	91.300000	140.700000	0.070000	143.000000	91.000000	
01/06/2018	18:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.300000	11.930000	8.310000	-94.100000	0.240000	0.710000	0.170000	0.690000	-0.200000	-0.200000	6.614000	91.000000	140.300000	0.070000	142.600000	91.000000	
01/06/2018	18:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.200000	11.910000	8.320000	-94.300000	0.230000	0.690000	0.230000	0.940000	-0.210000	-0.210000	6.612000	90.400000	139.300000	0.070000	141.600000	91.000000	
01/06/2018	18:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.200000	11.910000	8.310000	-94.100000	0.230000	0.680000	0.350000	1.410000	-0.190000	-0.190000	6.612000	90.400000	139.300000	0.070000	141.500000	91.000000	
01/06/2018	18:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.200000	11.910000	8.310000	-93.800000	0.230000	0.680000	0.360000	1.460000	-0.190000	-0.190000	6.610000	90.500000	139.400000	0.070000	141.700000	91.000000	
01/06/2018	19:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.100000	11.900000	8.310000	-93.800000	0.210000	0.640000	0.320000	1.270000	-0.200000	-0.200000	6.612000	90.000000	138.600000	0.070000	140.900000	90.000000	
01/06/2018	19:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.000000	11.890000	8.320000	-94.200000	0.250000	0.740000	0.390000	1.560000	-0.170000	-0.170000	6.608000	90.900000	140.100000	0.070000	142.400000	91.000000	
01/06/2018	19:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.200000	11.910000	8.310000	-93.700000	0.240000	0.720000	0.330000	1.330000	-0.200000	-0.200000	6.610000	89.800000	138.400000	0.070000	140.600000	90.000000	
01/06/2018	19:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.000000	11.890000	8.320000	-94.300000	0.230000	0.690000	0.350000	1.400000	-0.180000	-0.180000	6.605000	89.900000	138.600000	0.070000	140.900000	90.000000	
01/06/2018	20:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.100000	11.900000	8.320000	-94.400000	0.230000	0.700000	0.380000	1.510000	-0.180000	-0.180000	6.607000	90.300000	139.200000	0.070000	141.500000	90.000000	
01/06/2018	20:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	11.880000	8.310000	-93.900000	0.230000	0.680000	0.430000	1.740000	-0.180000	-0.180000	6.607000	90.400000	139.400000	0.070000	141.700000	91.000000	
01/06/2018	20:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.900000	11.870000	8.300000	-93.600000	0.220000	0.650000	0.290000	1.170000	-0.190000	-0.190000	6.603000	90.400000	139.400000	0.070000	141.700000	91.000000	
01/06/2018	20:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.800000	11.870000	8.310000	-94.000000	0.240000	0.720000	0.310000	1.250000	-0.190000	-0.190000	6.603000	87.700000	135.200000	0.060000	137.400000	88.000000	
01/06/2018	21:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.000000	11.880000	8.300000	-93.500000	0.230000	0.690000	0.360000	1.460000	-0.190000	-0.190000	6.606000	90.600000	139.700000	0.070000	142.000000	91.000000	
01/06/2018	21:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.700000	11.860000	8.320000	-94.300000	0.240000	0.710000	0.280000	1.120000	-0.200000	-0.200000	6.604000	90.600000	139.600000	0.070000	141.900000	91.000000	
01/06/2018	21:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	11.890000	8.310000	-94.100000	0.230000	0.680000	0.430000	1.710000	-0.210000	-0.210000	6.600000	91.500000	141.200000	0.070000	143.500000	92.000000	
01/06/2018	21:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.700000	11.840000	8.290000	-93.100000	0.210000	0.640000	0.280000	1.120000	-0.200000	-0.200000	6.606000	91.500000	141.000000	0.070000	143.300000	92.000000	
01/06/2018	22:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.900000	11.870000	8.310000	-93.900000	0.230000	0.680000	0.380000	1.510000	-0.200000	-0.200000	6.605000	89.900000	138.500000	0.070000	140.800000	90.000000	
01/06/2018	22:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.800000	11.860000	8.300000	-93.400000	0.240000	0.710000	0.370000	1.470000	-0.200000	-0.200000	6.603000	90.900000	140.200000	0.070000	142.500000	91.000000	
01/06/2018	22:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.700000	11.850000	8.310000	-94.100000	0.230000	0.690000	0.360000	1.430000	-0.180000	-0.180000	6.603000	90.900000	140.200000	0.070000	142.500000	91.000000	
01/06/2018	22:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	11.860000	8.310000	-93.700000	0.230000	0.700000	0.340000	1.370000	-0.180000	-0.180000	6.602000	90.300000	139.300000	0.070000	141.500000	91.000000	
01/06/2018	23:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.600000	11.840000	8.300000	-93.500000	0.240000	0.710000	0.390000	1.580000	-0.180000	-0.180000	6.602000	90.700000	139.900000	0.070000	142.200000	91.000000	
01/06/2018	23:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.700000	11.860000	8.290000	-93.100000	0.230000	0.690000	0.380000	1.510000	-0.180000	-0.180000	6.600000	90.600000	139.700000	0.070000	142.000000	91.000000	
01/06/2018	23:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.600000	11.840000	8.300000	-93.600000	0.220000	0.660000	0.330000	1.340000	-0.190000	-0.190000	6.597000	93.700000	144.400000	0.070000	146.800000	94.000000	
01/06/2018	23:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.700000	11.850000	8.300000	-93.400000	0.240000	0.710000	0.420000	1.670000	-0.190000	-0.190000	6.603000	89.700000	138.200000	0.070000	140.500000	90.000000	
01/07/2018	00:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.600000	11.840000	8.300000	-93.400000	0.210000	0.640000	0.360000	1.450000	-0.180000	-0.180000	6.594000	90.500000	139.500000	0.070000	141.800000	91.000000	
01/07/2018	00:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	11.840000	8.300000	-93.300000	0.220000	0.650000	0.550000	2.210000	-0.160000	-0.160000	6.600000	92.800000	143.100000	0.070000	145.400000	93.000000	
01/07/2018	00:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.600000	11.840000	8.310000	-93.700000	0.230000	0.700000	0.390000	1.560000	-0.180000	-0.180000	6.597000	90.300000	139.300000	0.070000	141.600000	91.000000	
01/07/2018	00:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.700000	11.850000	8.310000	-93.900000	0.230000	0.700000	0.330000	1.320000	-0.200000	-0.200000	6.593000	90.200000	139.200000	0.070000	141.500000	90.000000	
01/07/2018	01:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.600000	11.840000	8.290000	-93.100000	0.230000	0.700000	0.390000	1.560000	-0.190000	-0.190000	6.597000	90.300000	139.300000	0.070000	141.600000	91.000000	
01/07/2018	01:15:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.700000	11.850000	8.300000	-93.600000	0.210000	0.640000	0.480000	1.910000	-0.180000	-0.180000	6.596000	89.600000	138.200000	0.070000	140.500000	90.000000	
01/07/2018	01:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.600000	11.840000	8.300000	-93.200000	0.240000	0.710000	0.460000	1.850000	-0.170000	-0.170000	6.595000	89.400000	137.800000	0.070000	140.100000	90.000000	
01/07/2018	01:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.600000	11.840000	8.320000	-94.300000	0.240000	0.710000	0.300000	1.190000	-0.200000	-0.200000	6.595000	90.800000	140.000000	0.070000	142.300000	91.000000	
01/07/2018	02:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.700000	11.860000	8.310000	-93.700000	0.230000	0.700000	0.410000	1.630000	-0.190000	-0.190000	6.593000	90.300000	139.200000	0.070000	141.500000	91.000000	
01/07/2018	02:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.500000	11.830000	8.300000	-93.500000	0.220000	0.650000	0.520000	2.090000	-0.170000	-0.170000	6.592000	90.800000	140.000000	0.070000	142.300000	91.000000	
01/07/2018	02:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	11.870000	8.300000	-93.600000	0.230000	0.680000	0.320000	1.290000	-0.220000	-0.220000	6.593000	89.700000	138.300000	0.070000	140.500000	90.000000	
01/07/2018	02:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	11.870000	8.300000	-93.500000	0.230000	0.680000	0.530000	2.110000	-0.150000	-0.150000	6.593000	88.000000	135.700000	0.060000	137.900000	88.000000	
01/07/2018	03:00:00	0.000	Deployment Site	00000000	5.800000	11.700000	96.600000	11.850000	8.300000	-93.500000	0.230000	0.700000	0.430000	1.730000	-0.170000	-0.170000	6.588000	90.300000	139.300000	0.070000	141.600000	91.000000	
01/07/2018	03:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	11.890000	8.310000	-93.800000	0.240000	0.710000	0.450000	1.800000	-0.190000	-0.190000	6.586000	90.400000	139.500000	0.070000	141.700000	91.000000	
01/07/2018	03:30:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.200000	11.910000	8.330000	-94.800000	0.210000	0.640000	0.380000	1.510000	-0.200000	-0.200000	6.584000	93.400000	144.100000	0.070000	146.400000	94.000000	
01/07/2018	03:45:00	0.000	Deployment Site	00000000	5.800000	11.700000	97.300000	11.940000	8.330000	-95.000000	0.230000	0.700000	0.490000	1.950000	-0.180000	-0.180000	6.579000	91.100000	140.500000	0.070000	142.800000	91.000000	
